subgroup,Age,Sex,Race,outcome,risk_factor,logRR,logRR_se,RR_unit,DGA_unit,Conversion_to_grams,Equation
37,5,2,1,ISTK,leg_tot,-0.157544638304089,0.0452227889056575,100 g/d,1 oz eq,41,1 oz eq = 41 g
37,5,2,1,ISTK,fruit_exc_juice,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,152,1 cup eq = 152 g
37,5,2,1,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
37,5,2,1,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,142,1 cup eq = 142 g
37,5,2,1,OSTK,fruit,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,182,1 cup eq = 182 g
37,5,2,1,OSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
37,5,2,1,OSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
37,5,2,1,OSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
37,5,2,1,OSTK,veg_exc_sta,-0.15493721843712444,0.03974066255095097,100 g/d,1 cup eq,142,1 cup eq = 142 g
37,5,2,1,OSTK,leg_tot,-0.15652287206546742,0.03789031500642365,100 g/d,1 oz eq,41,1 oz eq = 41 g
37,5,2,1,OSTK,fruit_exc_juice,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,152,1 cup eq = 152 g
38,5,2,2,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
38,5,2,2,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,24,1 oz eq = 24 g
38,5,2,2,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
38,5,2,2,DIAB,gr_whole,-0.105906544352728,0.0244798794660582,50 g/d,1 oz eq,24,1 oz eq = 24 g
38,5,2,2,DIAB,pf_ns,-0.0249009062359788,0.00666122361911286,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
38,5,2,2,DIAB,pf_pm,0.341783979995862,0.0803067243463518,50 g/d,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,DIAB,pf_redm,0.143054281884068,0.0599521759711895,100 g/d,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,DIAB,ssb,0.163704124896918,0.0487484545106634,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
38,5,2,2,HSTK,fruit,-0.26078870125097797,0.0733969661619586,100 g/d,1 cup eq,182,1 cup eq = 182 g
38,5,2,2,HSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
38,5,2,2,HSTK,veg_exc_sta,-0.153367057860625,0.0622407629068084,100 g/d,1 cup eq,142,1 cup eq = 142 g
38,5,2,2,HSTK,leg_tot,-0.155654190662832,0.0586202975441649,100 g/d,1 oz eq,41,1 oz eq = 41 g
38,5,2,2,HSTK,fruit_exc_juice,-0.26078870125097797,0.0733969661619586,100 g/d,1 cup eq,152,1 cup eq = 152 g
38,5,2,2,IHD,fruit,-0.0523238797532169,0.0156933866167792,100 g/d,1 cup eq,182,1 cup eq = 182 g
38,5,2,2,IHD,gr_whole,-0.0242642324728329,0.0109722480630043,50 g/d,1 oz eq,24,1 oz eq = 24 g
38,5,2,2,IHD,pf_ns,-0.0721008820564779,0.0140709186598802,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
38,5,2,2,IHD,pf_pm,0.261447180299984,0.0918285452789624,50 g/d,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
38,5,2,2,IHD,sat_fat,0.079257964018195,0.0203338551473072,5% E,1 g,1,1 g = 1 g
38,5,2,2,IHD,veg_exc_sta,-0.0422750655405409,0.0130654883971521,100 g/d,1 cup eq,142,1 cup eq = 142 g
38,5,2,2,IHD,leg_tot,-0.042386617140009,0.0136191509628429,100 g/d,1 oz eq,41,1 oz eq = 41 g
38,5,2,2,IHD,fruit_exc_juice,-0.0523238797532169,0.0156933866167792,100 g/d,1 cup eq,152,1 cup eq = 152 g
38,5,2,2,IHD,ssb,0.156613163327195,0.0312661835467421,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
38,5,2,2,IHD,sea_omega3_fa,-0.134943916692374,0.0316064871510436,100 mg/d,1 mg,1,1 mg = 1 mg
38,5,2,2,IHD,pufa_rep_carb,-0.0869893136398827,0.0203563602959008,5% E,1 %E,1,1 %E = 1%E
38,5,2,2,IHD,pufa_rep_sfa,-0.077797853127291,0.0213887892433411,5% E,1 %E,1,1 %E = 1%E
38,5,2,2,IHD,pufa_rep_carbsfa,-0.0876956053756947,0.0215945226086854,5% E,1 %E,1,1 %E = 1%E
38,5,2,2,ISTK,fruit,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,182,1 cup eq = 182 g
38,5,2,2,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,24,1 oz eq = 24 g
38,5,2,2,ISTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
38,5,2,2,ISTK,veg_exc_sta,-0.15678408319262,0.0460435440397023,100 g/d,1 cup eq,142,1 cup eq = 142 g
38,5,2,2,ISTK,leg_tot,-0.157544638304089,0.0452227889056575,100 g/d,1 oz eq,41,1 oz eq = 41 g
38,5,2,2,ISTK,fruit_exc_juice,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,152,1 cup eq = 152 g
38,5,2,2,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
38,5,2,2,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,142,1 cup eq = 142 g
38,5,2,2,OSTK,fruit,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,182,1 cup eq = 182 g
38,5,2,2,OSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,OSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
38,5,2,2,OSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
38,5,2,2,OSTK,veg_exc_sta,-0.15493721843712444,0.03974066255095097,100 g/d,1 cup eq,142,1 cup eq = 142 g
38,5,2,2,OSTK,leg_tot,-0.15652287206546742,0.03789031500642365,100 g/d,1 oz eq,41,1 oz eq = 41 g
38,5,2,2,OSTK,fruit_exc_juice,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,152,1 cup eq = 152 g
39,5,2,3,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
39,5,2,3,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,24,1 oz eq = 24 g
39,5,2,3,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
39,5,2,3,DIAB,gr_whole,-0.105906544352728,0.0244798794660582,50 g/d,1 oz eq,24,1 oz eq = 24 g
39,5,2,3,DIAB,pf_ns,-0.0249009062359788,0.00666122361911286,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
39,5,2,3,DIAB,pf_pm,0.341783979995862,0.0803067243463518,50 g/d,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,DIAB,pf_redm,0.143054281884068,0.0599521759711895,100 g/d,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,DIAB,ssb,0.163704124896918,0.0487484545106634,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
39,5,2,3,HSTK,fruit,-0.26078870125097797,0.0733969661619586,100 g/d,1 cup eq,182,1 cup eq = 182 g
39,5,2,3,HSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
39,5,2,3,HSTK,veg_exc_sta,-0.153367057860625,0.0622407629068084,100 g/d,1 cup eq,142,1 cup eq = 142 g
39,5,2,3,HSTK,leg_tot,-0.155654190662832,0.0586202975441649,100 g/d,1 oz eq,41,1 oz eq = 41 g
39,5,2,3,HSTK,fruit_exc_juice,-0.26078870125097797,0.0733969661619586,100 g/d,1 cup eq,152,1 cup eq = 152 g
39,5,2,3,IHD,fruit,-0.0523238797532169,0.0156933866167792,100 g/d,1 cup eq,182,1 cup eq = 182 g
39,5,2,3,IHD,gr_whole,-0.0242642324728329,0.0109722480630043,50 g/d,1 oz eq,24,1 oz eq = 24 g
39,5,2,3,IHD,pf_ns,-0.0721008820564779,0.0140709186598802,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
39,5,2,3,IHD,pf_pm,0.261447180299984,0.0918285452789624,50 g/d,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
39,5,2,3,IHD,sat_fat,0.079257964018195,0.0203338551473072,5% E,1 g,1,1 g = 1 g
39,5,2,3,IHD,veg_exc_sta,-0.0422750655405409,0.0130654883971521,100 g/d,1 cup eq,142,1 cup eq = 142 g
39,5,2,3,IHD,leg_tot,-0.042386617140009,0.0136191509628429,100 g/d,1 oz eq,41,1 oz eq = 41 g
39,5,2,3,IHD,fruit_exc_juice,-0.0523238797532169,0.0156933866167792,100 g/d,1 cup eq,152,1 cup eq = 152 g
39,5,2,3,IHD,ssb,0.156613163327195,0.0312661835467421,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
39,5,2,3,IHD,sea_omega3_fa,-0.134943916692374,0.0316064871510436,100 mg/d,1 mg,1,1 mg = 1 mg
39,5,2,3,IHD,pufa_rep_carb,-0.0869893136398827,0.0203563602959008,5% E,1 %E,1,1 %E = 1%E
39,5,2,3,IHD,pufa_rep_sfa,-0.077797853127291,0.0213887892433411,5% E,1 %E,1,1 %E = 1%E
39,5,2,3,IHD,pufa_rep_carbsfa,-0.0876956053756947,0.0215945226086854,5% E,1 %E,1,1 %E = 1%E
39,5,2,3,ISTK,fruit,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,182,1 cup eq = 182 g
39,5,2,3,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,24,1 oz eq = 24 g
39,5,2,3,ISTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
39,5,2,3,ISTK,veg_exc_sta,-0.15678408319262,0.0460435440397023,100 g/d,1 cup eq,142,1 cup eq = 142 g
39,5,2,3,ISTK,leg_tot,-0.157544638304089,0.0452227889056575,100 g/d,1 oz eq,41,1 oz eq = 41 g
39,5,2,3,ISTK,fruit_exc_juice,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,152,1 cup eq = 152 g
39,5,2,3,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
39,5,2,3,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,142,1 cup eq = 142 g
39,5,2,3,OSTK,fruit,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,182,1 cup eq = 182 g
39,5,2,3,OSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,OSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
39,5,2,3,OSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
39,5,2,3,OSTK,veg_exc_sta,-0.15493721843712444,0.03974066255095097,100 g/d,1 cup eq,142,1 cup eq = 142 g
39,5,2,3,OSTK,leg_tot,-0.15652287206546742,0.03789031500642365,100 g/d,1 oz eq,41,1 oz eq = 41 g
39,5,2,3,OSTK,fruit_exc_juice,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,152,1 cup eq = 152 g
40,5,2,4,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
40,5,2,4,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,24,1 oz eq = 24 g
40,5,2,4,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
40,5,2,4,DIAB,gr_whole,-0.105906544352728,0.0244798794660582,50 g/d,1 oz eq,24,1 oz eq = 24 g
40,5,2,4,DIAB,pf_ns,-0.0249009062359788,0.00666122361911286,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
40,5,2,4,DIAB,pf_pm,0.341783979995862,0.0803067243463518,50 g/d,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,DIAB,pf_redm,0.143054281884068,0.0599521759711895,100 g/d,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,DIAB,ssb,0.163704124896918,0.0487484545106634,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
40,5,2,4,HSTK,fruit,-0.26078870125097797,0.0733969661619586,100 g/d,1 cup eq,182,1 cup eq = 182 g
40,5,2,4,HSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
40,5,2,4,HSTK,veg_exc_sta,-0.153367057860625,0.0622407629068084,100 g/d,1 cup eq,142,1 cup eq = 142 g
40,5,2,4,HSTK,leg_tot,-0.155654190662832,0.0586202975441649,100 g/d,1 oz eq,41,1 oz eq = 41 g
40,5,2,4,HSTK,fruit_exc_juice,-0.26078870125097797,0.0733969661619586,100 g/d,1 cup eq,152,1 cup eq = 152 g
40,5,2,4,IHD,fruit,-0.0523238797532169,0.0156933866167792,100 g/d,1 cup eq,182,1 cup eq = 182 g
40,5,2,4,IHD,gr_whole,-0.0242642324728329,0.0109722480630043,50 g/d,1 oz eq,24,1 oz eq = 24 g
40,5,2,4,IHD,pf_ns,-0.0721008820564779,0.0140709186598802,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
40,5,2,4,IHD,pf_pm,0.261447180299984,0.0918285452789624,50 g/d,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
40,5,2,4,IHD,sat_fat,0.079257964018195,0.0203338551473072,5% E,1 g,1,1 g = 1 g
40,5,2,4,IHD,veg_exc_sta,-0.0422750655405409,0.0130654883971521,100 g/d,1 cup eq,142,1 cup eq = 142 g
40,5,2,4,IHD,leg_tot,-0.042386617140009,0.0136191509628429,100 g/d,1 oz eq,41,1 oz eq = 41 g
40,5,2,4,IHD,fruit_exc_juice,-0.0523238797532169,0.0156933866167792,100 g/d,1 cup eq,152,1 cup eq = 152 g
40,5,2,4,IHD,ssb,0.156613163327195,0.0312661835467421,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
40,5,2,4,IHD,sea_omega3_fa,-0.134943916692374,0.0316064871510436,100 mg/d,1 mg,1,1 mg = 1 mg
40,5,2,4,IHD,pufa_rep_carb,-0.0869893136398827,0.0203563602959008,5% E,1 %E,1,1 %E = 1%E
40,5,2,4,IHD,pufa_rep_sfa,-0.077797853127291,0.0213887892433411,5% E,1 %E,1,1 %E = 1%E
40,5,2,4,IHD,pufa_rep_carbsfa,-0.0876956053756947,0.0215945226086854,5% E,1 %E,1,1 %E = 1%E
40,5,2,4,ISTK,fruit,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,182,1 cup eq = 182 g
40,5,2,4,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,24,1 oz eq = 24 g
40,5,2,4,ISTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
40,5,2,4,ISTK,veg_exc_sta,-0.15678408319262,0.0460435440397023,100 g/d,1 cup eq,142,1 cup eq = 142 g
40,5,2,4,ISTK,leg_tot,-0.157544638304089,0.0452227889056575,100 g/d,1 oz eq,41,1 oz eq = 41 g
40,5,2,4,ISTK,fruit_exc_juice,-0.106715658639555,0.0238697700330629,100 g/d,1 cup eq,152,1 cup eq = 152 g
40,5,2,4,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
40,5,2,4,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,142,1 cup eq = 142 g
40,5,2,4,OSTK,fruit,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,182,1 cup eq = 182 g
40,5,2,4,OSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,OSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
40,5,2,4,OSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
40,5,2,4,OSTK,veg_exc_sta,-0.15493721843712444,0.03974066255095097,100 g/d,1 cup eq,142,1 cup eq = 142 g
40,5,2,4,OSTK,leg_tot,-0.15652287206546742,0.03789031500642365,100 g/d,1 oz eq,41,1 oz eq = 41 g
40,5,2,4,OSTK,fruit_exc_juice,-0.18999045016849817,0.04115866219351768,100 g/d,1 cup eq,152,1 cup eq = 152 g
41,6,1,1,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
41,6,1,1,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,24,1 oz eq = 24 g
41,6,1,1,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
41,6,1,1,DIAB,gr_whole,-0.0609882569566577,0.0120860323931473,50 g/d,1 oz eq,24,1 oz eq = 24 g
41,6,1,1,DIAB,pf_ns,-0.0142461482782143,0.00329251665310851,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
41,6,1,1,DIAB,pf_pm,0.19636342279914001,0.0397000570469333,50 g/d,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,DIAB,pf_redm,0.0818832276425882,0.0294802159509519,100 g/d,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,DIAB,ssb,0.093811134889747,0.0243016137371412,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
41,6,1,1,HSTK,fruit,-0.149732669987616,0.0360329969483038,100 g/d,1 cup eq,182,1 cup eq = 182 g
41,6,1,1,HSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,HSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,HSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
41,6,1,1,HSTK,veg_exc_sta,-0.0884301823315784,0.0306684840736879,100 g/d,1 cup eq,142,1 cup eq = 142 g
41,6,1,1,HSTK,leg_tot,-0.0894520375689946,0.0293424471001987,100 g/d,1 oz eq,41,1 oz eq = 41 g
41,6,1,1,HSTK,fruit_exc_juice,-0.149732669987616,0.0360329969483038,100 g/d,1 cup eq,152,1 cup eq = 152 g
41,6,1,1,IHD,fruit,-0.0301348578940046,0.00778377579709192,100 g/d,1 cup eq,182,1 cup eq = 182 g
41,6,1,1,IHD,gr_whole,-0.0140358048320824,0.00544030564855824,50 g/d,1 oz eq,24,1 oz eq = 24 g
41,6,1,1,IHD,pf_ns,-0.0413317762025281,0.00694781836232892,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
41,6,1,1,IHD,pf_pm,0.151019391343528,0.0462241803493064,50 g/d,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,IHD,pf_redm,0.058268908,0.01444359540816326,300 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,IHD,pf_seafood,-0.051293294,0.02687768265306122,300 g/wk,1 oz eq,29,1 oz eq = 29 g
41,6,1,1,IHD,sat_fat,0.0456530515637435,0.00987151503629348,5% E,1 g,1,1 g = 1 g
41,6,1,1,IHD,veg_exc_sta,-0.0240559493564085,0.00633708261186333,100 g/d,1 cup eq,142,1 cup eq = 142 g
41,6,1,1,IHD,leg_tot,-0.0243142071915618,0.00673766549951628,100 g/d,1 oz eq,41,1 oz eq = 41 g
41,6,1,1,IHD,fruit_exc_juice,-0.0301348578940046,0.00778377579709192,100 g/d,1 cup eq,152,1 cup eq = 152 g
41,6,1,1,IHD,ssb,0.0900071491986592,0.0154608864155776,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
41,6,1,1,IHD,sea_omega3_fa,-0.0769103771778586,0.0156038433251118,100 mg/d,1 mg,1,1 mg = 1 mg
41,6,1,1,IHD,pufa_rep_carb,-0.0500265746368407,0.0100730283626858,5% E,1 %E,1,1 %E = 1%E
41,6,1,1,IHD,pufa_rep_sfa,-0.0444190206713609,0.0106756013145354,5% E,1 %E,1,1 %E = 1%E
41,6,1,1,IHD,pufa_rep_carbsfa,-0.0503889888897644,0.0107173396826739,5% E,1 %E,1,1 %E = 1%E
41,6,1,1,ISTK,fruit,-0.061073688696324,0.0119107936777688,100 g/d,1 cup eq,182,1 cup eq = 182 g
41,6,1,1,ISTK,gr_whole,-0.210721031,0.06528912602040816,50 g/d,1 oz eq,24,1 oz eq = 24 g
41,6,1,1,ISTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,ISTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,ISTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
41,6,1,1,ISTK,veg_exc_sta,-0.0905360287877962,0.0229361736872198,100 g/d,1 cup eq,142,1 cup eq = 142 g
41,6,1,1,ISTK,leg_tot,-0.0903738583741574,0.0225831039924429,100 g/d,1 oz eq,41,1 oz eq = 41 g
41,6,1,1,ISTK,fruit_exc_juice,-0.061073688696324,0.0119107936777688,100 g/d,1 cup eq,152,1 cup eq = 152 g
41,6,1,1,MLPC,fruit,-0.05129329,0.02405884693877551,100 g/d,1 cup eq,182,1 cup eq = 182 g
41,6,1,1,MLPC,veg_exc_sta,-0.09431068,0.025112272959183675,100 g/d,1 cup eq,142,1 cup eq = 142 g
41,6,1,1,OSTK,fruit,-0.09293743175267702,0.01503078316111963,100 g/d,1 cup eq,182,1 cup eq = 182 g
41,6,1,1,OSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,OSTK,pf_redm,0.139761942,0.01104510331632653,300 g/wk,1 oz eq,31,1 oz eq = 31 g
41,6,1,1,OSTK,pf_seafood,-0.061875404,0.03261055408163265,300 g/wk,1 oz eq,29,1 oz eq = 29 g
41,6,1,1,OSTK,veg_exc_sta,-0.08977919457405087,0.01836768212458888,100 g/d,1 cup eq,142,1 cup eq = 142 g
41,6,1,1,OSTK,leg_tot,-0.09004255904213368,0.01790245371246959,100 g/d,1 oz eq,41,1 oz eq = 41 g
41,6,1,1,OSTK,fruit_exc_juice,-0.09293743175267702,0.01503078316111963,100 g/d,1 cup eq,152,1 cup eq = 152 g
42,6,1,2,CC,dairy,-0.139262067,0.02065537295918367,400g/d,1 cup eq,149,1 cup eq = 149 g
42,6,1,2,CC,gr_whole,-0.186329578,0.03365498545918367,90g/d,1 oz eq,24,1 oz eq = 24 g
42,6,1,2,CC,pf_pm,0.1482,0.03932142857142857,50g/d,1 oz eq,31,1 oz eq = 31 g
42,6,1,2,CC,pf_redm,0.1133,0.05691326530612245,100g/d,1 oz eq,31,1 oz eq = 31 g
42,6,1,2,CC,fiber,-0.105360516,0.022690685204081632,10g/d,1 g,1,1 g = 1 g
42,6,1,2,DIAB,gr_whole,-0.0609882569566577,0.0120860323931473,50 g/d,1 oz eq,24,1 oz eq = 24 g
42,6,1,2,DIAB,pf_ns,-0.0142461482782143,0.00329251665310851,1 oz/wk,1 oz eq,15,1 oz eq = 15 g
42,6,1,2,DIAB,pf_pm,0.19636342279914001,0.0397000570469333,50 g/d,1 oz eq,31,1 oz eq = 31 g
42,6,1,2,DIAB,pf_redm,0.0818832276425882,0.0294802159509519,100 g/d,1 oz eq,31,1 oz eq = 31 g
42,6,1,2,DIAB,ssb,0.093811134889747,0.0243016137371412,8 oz/d,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
42,6,1,2,HSTK,fruit,-0.149732669987616,0.0360329969483038,100 g/d,1 cup eq,182,1 cup eq = 182 g
42,6,1,2,HSTK,pf_pm,0.165514438,0.00432386683673469,150 g/wk,1 oz eq,31,1 oz eq = 31 g
